timestamp,equity,drawdown_pct
1577836800000,5000.000000,0.000000
1578015600000,4965.006376,0.699872
1582750320000,4929.996911,1.400062
1582762860000,4949.349075,1.013019
1582765500000,4970.766411,0.584672
1582883160000,4990.201631,0.195967
1582890960000,4955.965607,0.880688
1582891740000,4972.465445,0.550691
1582892640000,4950.328942,0.993421
1582983540000,4913.374997,1.732500
1583025360000,4882.195485,2.356090
1583095200000,4845.463409,3.090732
1583674020000,4816.075363,3.678493
1583674560000,4786.591680,4.268166
1583708400000,4759.382837,4.812343
1583722500000,4726.355119,5.472898
1583723100000,4695.082019,6.098360
1583748000000,4664.037680,6.719246
1583761560000,4684.217774,6.315645
1583766060000,4661.603006,6.767940
1583768520000,4640.408055,7.191839
1583768760000,4620.633024,7.587340
1583776800000,4594.388047,8.112239
1583889660000,4559.505903,8.809882
1583921400000,4569.846541,8.603069
1583948760000,4549.172615,9.016548
1583950800000,4524.257242,9.514855
1583986020000,4499.680863,10.006383
1583995860000,4520.677416,9.586452
1584031800000,4503.612027,9.927759
1584038700000,4486.481572,10.270369
1584038880000,4469.536198,10.609276
1584180540000,4452.699827,10.946003
1584193860000,4435.052552,11.298949
1584199920000,4417.706622,11.645868
1584328560000,4395.577264,12.088455
1584352920000,4417.941667,11.641167
1584920340000,4440.684689,11.186306
1584950280000,4419.914140,11.601717
1584951900000,4397.928794,12.041424
1585361520000,4374.477326,12.510453
1585364880000,4346.296075,13.074079
1585368780000,4329.670240,13.406595
1585376040000,4298.524631,14.029507
1585462680000,4270.926587,14.581468
1585518540000,4240.592923,15.188142
1585526640000,4257.705999,14.845880
1585728600000,4226.369828,15.472603
1585756920000,4238.166535,15.236669
1586517840000,4206.210552,15.875789
1586529900000,4181.281634,16.374367
1586614440000,4193.488546,16.130229
1586635080000,4161.363220,16.772736
1586963220000,4131.307985,17.373840
1586966460000,4102.985791,17.940284
1587402900000,4114.806506,17.703870
1587476520000,4084.635828,18.307283
1652110260000,4103.687008,17.926260
1652115840000,4125.056305,17.498874
1652120100000,4108.761262,17.824775
