timestamp,equity,drawdown_pct
1577836800000,5000.000000,0.000000
1586353500000,4989.929538,0.201409
1652418900000,5004.005663,0.000000
1654532100000,4993.479781,0.210349
1679295600000,5011.179430,0.000000
1679574600000,4998.831223,0.246413
1679919300000,4998.994391,0.243157
1680070500000,5013.884568,0.000000
1680265800000,5031.966787,0.000000
1680490800000,5020.587152,0.226147
1680554700000,5009.880668,0.438916
1680777000000,4995.956708,0.715626
1680857100000,4980.972178,1.013413
1682449200000,4968.863541,1.254047
1685370600000,4955.032708,1.528907
1685497500000,4939.369312,1.840185
1696606200000,4951.229157,1.604494
