key,trades,wins,losses,win_rate,net_pnl,gross_pnl,total_fee,total_slippage,avg_net_pnl,avg_expected_edge_bps,avg_actual_edge_bps,avg_bars_held
bearish,1,1,0,100.000000,14.076124,14.997643,0.527439,0.394080,14.076124,219.142448,215.957953,10.000000
bullish,8,5,3,62.500000,28.260732,52.488135,12.233966,11.993437,3.532591,96.186197,27.709253,9.125000
neutral,7,0,7,0.000000,-91.107699,-56.054901,14.750813,20.301985,-13.015386,73.435833,-54.695058,5.571429
