trade_id,signal_id,symbol,strategy_id,regime,side,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,qty,position_size_usd,entry_notional_usd,exit_notional_usd,avg_notional_usd,round_trip_notional_usd,fee_bps_on_combined_notional,fee_bps_on_entry_notional,equity_at_entry_usd,risk_amount_usd,risk_per_unit_usd,stop_distance_bps,risk_pct_of_equity,leverage_used,gross_pnl,fee,slippage,net_pnl,reward_risk,bars_held,exit_reason,entry_reason,filters_passed,filters_failed,expected_edge_bps,actual_edge_bps
TRD-SIG-BT-00000001,SIG-BT-00000001,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1578016200000,1578017700000,6897.600000,6911.513060,6911.513060,6862.817350,0.53906186,3718.233066,3718.233066,3725.733066,3721.983066,7443.966131,5.000000,10.010085,5000.000000,7.500000,13.913060,20.170871,0.150000,0.743647,-7.500000,3.721983,0.000000,-11.221983,2.500000,6,stop_loss,vwap_reclaim_short_v1_range_breakdown_retest,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,40.427178,-30.180957
TRD-SIG-BT-00000002,SIG-BT-00000002,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1582874400000,1582875900000,8763.630000,8715.033603,8783.068559,8715.033603,0.38496512,3373.691854,3373.691854,3354.983937,3364.337895,6728.675791,5.000000,9.972274,4988.778017,7.483167,19.438559,22.180944,0.150000,0.676256,18.707918,3.364338,0.000000,15.343580,2.500000,6,take_profit,vwap_reclaim_short_v1_range_breakdown_retest,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,45.452360,45.480086
TRD-SIG-BT-00000003,SIG-BT-00000003,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1582881000000,1582881000000,8687.790000,8711.735459,8711.735459,8627.926351,0.31346997,2723.361246,2723.361246,2730.867428,2727.114337,5454.228674,5.000000,10.013781,5004.121597,7.506182,23.945459,27.562199,0.150000,0.544224,-7.506182,2.727114,0.000000,-10.233297,2.500000,1,stop_loss,vwap_reclaim_short_v1_range_breakdown_retest,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,58.905497,-37.575980
TRD-SIG-BT-00000004,SIG-BT-00000004,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1582882500000,1582883100000,8689.290000,8618.794588,8717.488165,8618.794588,0.26564965,2308.306810,2308.306810,2289.579729,2298.943270,4597.886539,5.000000,9.959435,4993.888300,7.490832,28.198165,32.451633,0.150000,0.462226,18.727081,2.298943,0.000000,16.428138,2.500000,3,take_profit,vwap_reclaim_short_v1_range_breakdown_retest,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,71.129081,71.169646
TRD-SIG-BT-00000005,SIG-BT-00000005,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1582986300000,1582986600000,8596.110000,8619.647546,8619.647546,8537.266135,0.31929729,2744.714630,2744.714630,2752.230105,2748.472368,5496.944735,5.000000,10.013691,5010.316438,7.515475,23.537546,27.381625,0.150000,0.547813,-7.515475,2.748472,0.000000,-10.263947,2.500000,2,stop_loss,vwap_reclaim_short_v1_range_breakdown_retest,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,58.454062,-37.395316
TRD-SIG-BT-00000006,SIG-BT-00000006,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1583021700000,1583022300000,8589.000000,8615.283840,8615.283840,8523.290400,0.28534943,2450.866262,2450.866262,2458.366341,2454.616301,4909.232602,5.000000,10.015301,5000.052491,7.500079,26.283840,30.601746,0.150000,0.490168,-7.500079,2.454616,0.000000,-9.954695,2.500000,3,stop_loss,vwap_reclaim_short_v1_range_breakdown_retest,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,66.504366,-40.617047
TRD-SIG-BT-00000007,SIG-BT-00000007,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1583673600000,1583674800000,8670.330000,8689.634624,8689.634624,8622.068440,0.38773854,3361.821087,3361.821087,3369.306233,3365.563660,6731.127320,5.000000,10.011133,4990.097796,7.485147,19.304624,22.265155,0.150000,0.673698,-7.485147,3.365564,0.000000,-10.850710,2.500000,5,stop_loss,vwap_reclaim_short_v1_range_breakdown_retest,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,45.662887,-32.276287
TRD-SIG-BT-00000008,SIG-BT-00000008,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1583678700000,1583678700000,8634.180000,8586.885326,8653.097870,8586.885326,0.39480506,3408.817929,3408.817929,3390.145752,3399.481841,6798.963681,5.000000,9.972612,4979.247085,7.468871,18.917870,21.910442,0.150000,0.684605,18.672177,3.399482,0.000000,15.272695,2.500000,1,take_profit,vwap_reclaim_short_v1_range_breakdown_retest,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,44.776104,44.803492
TRD-SIG-BT-00000009,SIG-BT-00000009,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1583707800000,1583709000000,8181.420000,8208.646861,8208.646861,8113.352847,0.27516134,2251.210518,2251.210518,2258.702298,2254.956408,4509.912816,5.000000,10.016639,4994.519780,7.491780,27.226861,33.278894,0.150000,0.450736,-7.491780,2.254956,0.000000,-9.746736,2.500000,5,stop_loss,vwap_reclaim_short_v1_range_breakdown_retest,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,73.197236,-43.295534
TRD-SIG-BT-0000000A,SIG-BT-0000000A,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1583915700000,1583916000000,7806.880000,7835.938010,7835.938010,7734.234974,0.25731836,2008.853554,2008.853554,2016.330714,2012.592134,4025.184268,5.000000,10.018611,4984.773044,7.477160,29.058010,37.221029,0.150000,0.402998,-7.477160,2.012592,0.000000,-9.489752,2.500000,2,stop_loss,vwap_reclaim_short_v1_range_breakdown_retest,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,83.052572,-47.239639
TRD-SIG-BT-0000000B,SIG-BT-0000000B,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1583922600000,1583922900000,7774.490000,7797.721341,7797.721341,7716.411647,0.32124382,2497.506899,2497.506899,2504.969824,2501.238362,5002.476723,5.000000,10.014941,4975.283292,7.462925,23.231341,29.881499,0.150000,0.501983,-7.462925,2.501238,0.000000,-9.964163,2.500000,2,stop_loss,vwap_reclaim_short_v1_range_breakdown_retest,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,64.703747,-39.896440
