trade_id,signal_id,month,symbol,strategy_id,regime,side,entry_time,exit_time,duration_ms,entry_price,exit_price,stop_loss,take_profit,qty,gross_pnl,fee,slippage,total_cost,net_pnl,reward_risk,bars_held,exit_reason,expected_edge_bps,actual_edge_bps,edge_realization_bps,fee_bps,slippage_bps,total_cost_bps,net_pnl_bps,filters_passed,filters_failed,entry_reason
TRD-SIG-BT-00000001,SIG-BT-00000001,2020-01,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1578016200000,1578017700000,1500000,6897.600000,6911.513060,6911.513060,6862.817350,0.539062,-7.500000,3.721983,0.000000,3.721983,-11.221983,2.500000,6,stop_loss,40.427178,-30.180957,-70.608134,10.010085,0.000000,10.010085,-30.180957,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,vwap_reclaim_short_v1_range_breakdown_retest
TRD-SIG-BT-00000002,SIG-BT-00000002,2020-02,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1582874400000,1582875900000,1500000,8763.630000,8715.033603,8783.068559,8715.033603,0.384965,18.707918,3.364338,0.000000,3.364338,15.343580,2.500000,6,take_profit,45.452360,45.480086,0.027726,9.972274,0.000000,9.972274,45.480086,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,vwap_reclaim_short_v1_range_breakdown_retest
TRD-SIG-BT-00000003,SIG-BT-00000003,2020-02,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1582881000000,1582881000000,0,8687.790000,8711.735459,8711.735459,8627.926351,0.313470,-7.506182,2.727114,0.000000,2.727114,-10.233297,2.500000,1,stop_loss,58.905497,-37.575980,-96.481477,10.013781,0.000000,10.013781,-37.575980,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,vwap_reclaim_short_v1_range_breakdown_retest
TRD-SIG-BT-00000004,SIG-BT-00000004,2020-02,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1582882500000,1582883100000,600000,8689.290000,8618.794588,8717.488165,8618.794588,0.265650,18.727081,2.298943,0.000000,2.298943,16.428138,2.500000,3,take_profit,71.129081,71.169646,0.040565,9.959435,0.000000,9.959435,71.169646,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,vwap_reclaim_short_v1_range_breakdown_retest
TRD-SIG-BT-00000005,SIG-BT-00000005,2020-02,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1582986300000,1582986600000,300000,8596.110000,8619.647546,8619.647546,8537.266135,0.319297,-7.515475,2.748472,0.000000,2.748472,-10.263947,2.500000,2,stop_loss,58.454062,-37.395316,-95.849378,10.013691,0.000000,10.013691,-37.395316,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,vwap_reclaim_short_v1_range_breakdown_retest
TRD-SIG-BT-00000006,SIG-BT-00000006,2020-03,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1583021700000,1583022300000,600000,8589.000000,8615.283840,8615.283840,8523.290400,0.285349,-7.500079,2.454616,0.000000,2.454616,-9.954695,2.500000,3,stop_loss,66.504366,-40.617047,-107.121413,10.015301,0.000000,10.015301,-40.617047,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,vwap_reclaim_short_v1_range_breakdown_retest
TRD-SIG-BT-00000007,SIG-BT-00000007,2020-03,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1583673600000,1583674800000,1200000,8670.330000,8689.634624,8689.634624,8622.068440,0.387739,-7.485147,3.365564,0.000000,3.365564,-10.850710,2.500000,5,stop_loss,45.662887,-32.276287,-77.939174,10.011133,0.000000,10.011133,-32.276287,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,vwap_reclaim_short_v1_range_breakdown_retest
TRD-SIG-BT-00000008,SIG-BT-00000008,2020-03,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1583678700000,1583678700000,0,8634.180000,8586.885326,8653.097870,8586.885326,0.394805,18.672177,3.399482,0.000000,3.399482,15.272695,2.500000,1,take_profit,44.776104,44.803492,0.027388,9.972612,0.000000,9.972612,44.803492,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,vwap_reclaim_short_v1_range_breakdown_retest
TRD-SIG-BT-00000009,SIG-BT-00000009,2020-03,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1583707800000,1583709000000,1200000,8181.420000,8208.646861,8208.646861,8113.352847,0.275161,-7.491780,2.254956,0.000000,2.254956,-9.746736,2.500000,5,stop_loss,73.197236,-43.295534,-116.492769,10.016639,0.000000,10.016639,-43.295534,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,vwap_reclaim_short_v1_range_breakdown_retest
TRD-SIG-BT-0000000A,SIG-BT-0000000A,2020-03,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1583915700000,1583916000000,300000,7806.880000,7835.938010,7835.938010,7734.234974,0.257318,-7.477160,2.012592,0.000000,2.012592,-9.489752,2.500000,2,stop_loss,83.052572,-47.239639,-130.292211,10.018611,0.000000,10.018611,-47.239639,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,vwap_reclaim_short_v1_range_breakdown_retest
