bucket,trades,wins,losses,win_rate,avg_expected_edge_bps,avg_actual_edge_bps,avg_edge_realization_bps,avg_total_cost_bps,avg_net_pnl_bps,net_pnl
edge_lt_0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
edge_0_5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
edge_5_10,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
edge_10_15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
edge_15_20,2,0,2,0.000000,18.036133,-21.220061,-39.256194,10.005607,-21.220061,-27.651085
edge_20_30,1,1,0,100.000000,23.070797,23.087333,0.016535,9.983465,23.087333,12.808977
edge_30_50,12,3,9,25.000000,41.098889,-12.851632,-53.950521,10.001425,-12.851632,-54.047224
edge_gte_50,22,4,18,18.181818,71.649029,-20.410390,-92.059419,10.005203,-20.410390,-118.762971
