trade_id,signal_id,symbol,strategy_id,regime,side,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,qty,position_size_usd,entry_notional_usd,exit_notional_usd,avg_notional_usd,round_trip_notional_usd,fee_bps_on_combined_notional,fee_bps_on_entry_notional,equity_at_entry_usd,risk_amount_usd,risk_per_unit_usd,stop_distance_bps,risk_pct_of_equity,leverage_used,gross_pnl,fee,slippage,net_pnl,reward_risk,bars_held,exit_reason,entry_reason,filters_passed,filters_failed,expected_edge_bps,actual_edge_bps
TRD-SIG-BT-00000001,SIG-BT-00000001,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1583023500000,1583026200000,8564.100000,8602.205999,8602.205999,8468.835002,0.19681940,1685.581055,1685.581055,1693.081055,1689.331055,3378.662109,5.000000,10.022248,5000.000000,7.500000,38.105999,44.495042,0.150000,0.337116,-7.500000,1.689331,0.000000,-9.189331,2.500000,4,stop_loss,vwap_reclaim_short_v1_range_breakdown_retest,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,101.237605,-54.517290
TRD-SIG-BT-00000002,SIG-BT-00000002,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1583674200000,1583674200000,8656.510000,8685.663300,8685.663300,8583.626749,0.25678794,2222.887397,2222.887397,2230.373613,2226.630505,4453.261009,5.000000,10.016839,4990.810669,7.486216,29.153300,33.677891,0.150000,0.445396,-7.486216,2.226631,0.000000,-9.712847,2.500000,1,stop_loss,vwap_reclaim_short_v1_range_breakdown_retest,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,74.194728,-43.694730
TRD-SIG-BT-00000003,SIG-BT-00000003,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1654427700000,1654428600000,29589.000000,29652.845942,29652.845942,29429.385145,0.11702618,3462.687655,3462.687655,3470.159301,3466.423478,6932.846956,5.000000,10.010789,4981.097822,7.471647,63.845942,21.577594,0.150000,0.695166,-7.471647,3.466423,0.000000,-10.938070,2.500000,2,stop_loss,vwap_reclaim_short_v1_range_breakdown_retest,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,43.943984,-31.588383
TRD-SIG-BT-00000004,SIG-BT-00000004,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1661696100000,1661697000000,19893.300000,19945.441646,19945.441646,19762.945886,0.14298052,2844.354392,2844.354392,2851.809632,2848.082012,5696.164024,5.000000,10.013105,4970.159752,7.455240,52.141646,26.210657,0.150000,0.572286,-7.455240,2.848082,0.000000,-10.303322,2.500000,2,stop_loss,vwap_reclaim_short_v1_range_breakdown_retest,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,55.526642,-36.223762
TRD-SIG-BT-00000005,SIG-BT-00000005,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1661698800000,1661700600000,19909.300000,19976.505465,19976.505465,19741.286338,0.11070208,2204.000895,2204.000895,2211.440680,2207.720788,4415.441575,5.000000,10.016878,4959.856431,7.439785,67.205465,33.755815,0.150000,0.444368,-7.439785,2.207721,0.000000,-9.647505,2.500000,3,stop_loss,vwap_reclaim_short_v1_range_breakdown_retest,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,74.389537,-43.772693
TRD-SIG-BT-00000006,SIG-BT-00000006,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1662023700000,1662025500000,19854.200000,19935.124093,19935.124093,19651.889767,0.09175652,1821.752347,1821.752347,1829.177660,1825.465003,3650.930007,5.000000,10.020380,4950.208925,7.425313,80.924093,40.759181,0.150000,0.368015,-7.425313,1.825465,0.000000,-9.250778,2.500000,3,stop_loss,vwap_reclaim_short_v1_range_breakdown_retest,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,91.897953,-50.779561
TRD-SIG-BT-00000007,SIG-BT-00000007,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1662198300000,1662199200000,19757.500000,19811.481349,19811.481349,19622.546629,0.13729626,2712.630841,2712.630841,2720.042278,2716.336560,5432.673119,5.000000,10.013661,4940.958147,7.411437,53.981349,27.321953,0.150000,0.549009,-7.411437,2.716337,0.000000,-10.127774,2.500000,2,stop_loss,vwap_reclaim_short_v1_range_breakdown_retest,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,58.304882,-37.335614
TRD-SIG-BT-00000008,SIG-BT-00000008,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1663519500000,1663534800000,19703.900000,19496.933079,19786.686768,19496.933079,0.08934091,1760.364434,1760.364434,1741.873820,1751.119127,3502.238255,5.000000,9.947481,4930.830373,7.396246,82.786768,42.015423,0.150000,0.357012,18.490614,1.751119,0.000000,16.739495,2.500000,18,take_profit,vwap_reclaim_short_v1_range_breakdown_retest,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,95.038556,95.091076
TRD-SIG-BT-00000009,SIG-BT-00000009,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1664060400000,1664064000000,18875.600000,18946.785540,18946.785540,18697.636149,0.10425368,1967.850834,1967.850834,1975.272189,1971.561512,3943.123023,5.000000,10.018856,4947.569868,7.421355,71.185540,37.712995,0.150000,0.397741,-7.421355,1.971562,0.000000,-9.392916,2.500000,5,stop_loss,vwap_reclaim_short_v1_range_breakdown_retest,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,84.282487,-47.731851
TRD-SIG-BT-0000000A,SIG-BT-0000000A,BTCUSDT,vwap_reclaim_short_v1,bearish,short,1664116200000,1664117100000,18874.600000,18936.068206,18936.068206,18720.929485,0.12050564,2274.495733,2274.495733,2281.902998,2278.199365,4556.398731,5.000000,10.016283,4938.176951,7.407265,61.468206,32.566627,0.150000,0.460594,-7.407265,2.278199,0.000000,-9.685465,2.500000,2,stop_loss,vwap_reclaim_short_v1_range_breakdown_retest,screening_bearish|confirmation_bearish|entry_ema_alignment_short|lookback_range_low_breakdown|bearish_retest_hold|below_vwap|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|confidence_ok,,71.416568,-42.582910
