key,trades,wins,losses,win_rate,net_pnl,gross_pnl,total_fee,total_slippage,avg_net_pnl,avg_expected_edge_bps,avg_actual_edge_bps,avg_bars_held
stop_loss,3,0,3,0.000000,-82.847551,-41.960754,17.221678,23.665119,-27.615850,43.177808,-38.570811,1.333333
take_profit,4,4,0,100.000000,107.906120,153.328826,25.947067,19.475640,26.976530,37.933822,34.973373,4.500000
