key,trades,wins,losses,win_rate,net_pnl,gross_pnl,total_fee,total_slippage,avg_net_pnl,avg_expected_edge_bps,avg_actual_edge_bps,avg_bars_held
passed:atr_valid,27334,10982,16352,40.177069,-5000.000000,112.944068,5112.944068,0.000000,-0.182922,10.403724,-9.904921,4.596510
passed:confirmation_bearish_or_neutral,12992,5315,7677,40.909791,-1819.528772,258.833744,2078.362516,0.000000,-0.140050,12.123494,-9.630409,4.440733
passed:confirmation_bullish_or_neutral,14342,5667,8675,39.513318,-3180.471228,-145.889677,3034.581552,0.000000,-0.221759,8.845835,-10.153594,4.737624
passed:pullback_near_vwap_or_ema21,27334,10982,16352,40.177069,-5000.000000,112.944068,5112.944068,0.000000,-0.182922,10.403724,-9.904921,4.596510
passed:reclaim_above_ema8_or_vwap,14342,5667,8675,39.513318,-3180.471228,-145.889677,3034.581552,0.000000,-0.221759,8.845835,-10.153594,4.737624
passed:reject_below_ema8_or_vwap,12992,5315,7677,40.909791,-1819.528772,258.833744,2078.362516,0.000000,-0.140050,12.123494,-9.630409,4.440733
passed:screening_bearish,12992,5315,7677,40.909791,-1819.528772,258.833744,2078.362516,0.000000,-0.140050,12.123494,-9.630409,4.440733
passed:screening_bullish,14342,5667,8675,39.513318,-3180.471228,-145.889677,3034.581552,0.000000,-0.221759,8.845835,-10.153594,4.737624
passed:volume_acceptable,27334,10982,16352,40.177069,-5000.000000,112.944068,5112.944068,0.000000,-0.182922,10.403724,-9.904921,4.596510
