bucket,trades,wins,losses,win_rate,avg_expected_edge_bps,avg_actual_edge_bps,avg_edge_realization_bps,avg_total_cost_bps,avg_net_pnl_bps,net_pnl
edge_lt_0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
edge_0_5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
edge_5_10,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
edge_10_15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
edge_15_20,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
edge_20_30,8,2,6,25.000000,26.093958,-25.145147,-51.239106,17.753379,-25.145147,-68.191126
edge_30_50,26,6,20,23.076923,38.655913,-25.157989,-63.813902,17.651893,-25.157989,-214.232481
edge_gte_50,16,3,13,18.750000,110.087672,-42.462641,-152.550312,18.045052,-42.462641,-104.270421
